-1.26,10
-1.16,9.62
-1.06,2.44
-0.96,9.69
-0.86,10
-0.76,10.75
-0.66,11.06
-0.56,10.94
-0.46,11.06
-0.36,11.25
-0.26,11.06
-0.16,11.25
-0.06,11
0.04,9.44
0.14,11
0.24,10.94
0.34,12.25
0.44,12.5
0.54,12.5
0.64,12.25
0.74,12.75
0.84,12.31
0.94,7
1.04,12.5
1.14,12.75
1.24,12.81
1.34,12.81
1.44,13.44
1.54,13.5
1.64,13.5
1.74,12.75
1.84,13.69
1.94,13.44
2.04,14.06
2.14,13.69
2.24,13.5
2.34,13.81
2.44,13.75
2.54,-12.44
2.64,-12.19
2.74,-11.94
2.84,-12.19
2.94,-12.25
3.04,-12.44
3.14,-12.44
3.24,-12.19
3.34,-12.13
3.44,-12.19
3.54,-12.19
3.64,-10.69
3.74,-10.88
3.84,-10.94
3.94,-10.63
4.04,-10.63
4.14,-11
4.24,-10.94
4.34,-10.88
4.44,-10.94
4.54,-10.88
4.64,-9.63
4.74,-9.44
4.84,-9.63
4.94,-9.69
5.04,-9.69
5.14,-9.63
5.24,-9.38
5.34,-9.38
5.44,-9.38
5.54,-9.69
5.64,-9.38
5.74,-8.63
5.84,-8.13
5.94,-8.19
6.04,-7.94
6.14,-8.44
6.24,-8.13
6.34,-8.44
6.44,-8.38
6.54,-8.38
6.64,-8.38
6.74,-8.38
6.84,-7.19
6.94,-6.88
7.04,-6.88
7.14,-6.88
7.24,-6.63
7.34,-6.88
7.44,-9.38
7.54,-6.81
7.64,-7.69
7.74,-6.94
7.84,-6.81
7.94,-5.31
8.04,-5.31
8.14,-5.56
8.24,-5.31
8.34,-5.56
8.44,-5.38
8.54,-5.31
8.64,-5.56
8.74,-5.31
8.84,-5.31
8.94,-5.38
9.04,-4.06
9.14,-4.06
9.24,-4.06
9.34,-4.06
9.44,-3.81
9.54,-9.31
9.64,-3.81
9.74,-4.06
9.84,-4.06
9.94,-4.06
10.04,-3
10.14,-2.5
10.24,-2.75
10.34,-2.81
10.44,-2.5
10.54,-2.63
10.64,-2.75
10.74,-2.75
10.84,-3.63
10.94,-2.75
11.04,-2.75
11.14,-1.5
11.24,-1.25
11.34,-0.94
11.44,-1.19
11.54,-1.19
11.64,-1.19
11.74,-1.19
11.84,-1
11.94,-2.94
12.04,-1.19
12.14,-1.19
12.24,-0.31
12.34,0.25
12.44,0
12.54,0.06
12.64,0
12.74,0
12.84,0
12.94,0
13.04,0.25
13.14,0
13.24,-0.25
13.34,1.56
13.44,1.81
13.54,1.31
13.64,1.25
13.74,1.31
13.84,1.81
13.94,1.5
14.04,1.75
14.14,-0.25
14.24,1.5
14.34,1.56
14.44,3.06
14.54,2.87
14.64,2.81
14.74,3.12
14.84,3.12
14.94,3.12
15.04,2.94
15.14,3.31
15.24,2.81
15.34,3.06
15.44,3.31
15.54,4.31
15.64,4.12
15.74,4.06
15.84,4.62
15.94,4.19
16.04,4.37
16.14,4.31
16.24,4.37
16.34,-3.19
16.44,4.06
16.54,5.06
16.64,5.62
16.74,5.31
16.84,5.37
16.94,5.62
17.04,4.75
17.14,5.81
17.24,5.62
17.34,5.62
17.44,5.81
17.54,5.62
17.64,-1.63
17.74,6.94
17.84,6.87
17.94,7.19
18.04,6.94
18.14,7.06
18.24,6.94
18.34,7.06
18.44,7.12
18.54,7.12
18.64,7.12
18.74,8.19
18.84,8.44
18.94,0.44
19.04,8.44
19.14,8.44
19.24,8.44
19.34,8.44
19.44,8.44
19.54,8.5
19.64,6.94
19.74,8.44
19.84,9.87
19.94,9.69
20.04,9.75
20.14,10
20.24,10
20.34,9.62
20.44,10
20.54,9.94
20.64,9.69
20.74,9.87
20.84,9.75
20.94,10.94
21.04,9.44
21.14,10.94
21.24,11.19
21.34,11
21.44,10.94
21.54,11
21.64,10.94
21.74,11.06
21.84,8
21.94,10.94
22.04,12.5
22.14,12.5
22.24,12.5
22.34,12.75
22.44,12.56
22.54,12.44
22.64,12.44
22.74,12.44
22.84,12.5
22.94,12.56
23.04,13.25
23.14,13.44
23.24,11
23.34,13.94
23.44,13.69
23.54,13.94
23.64,13.5
23.74,13.75
23.84,13.44
23.94,13.69
24.04,13.69
24.14,-7
24.24,-12.13
24.34,-12.31
24.44,-12.44
24.54,-12.19
24.64,-12.25
24.74,-12.31
24.84,-12.19
24.94,-12.38
25.04,-11.94
25.14,-12.44
25.24,-10.94
25.34,-10.94
25.44,-10.75
25.54,-10.94
25.64,-10.94
25.74,-10.94
25.84,-10.88
25.94,-10.94
26.04,-10.94
26.14,-10.88
26.24,-10.88
26.34,-9.44
26.44,-9.63
26.54,-9.69
26.64,-9.44
26.74,-9.63
26.84,-9.44
26.94,-9.69
27.04,-9.94
27.14,-9.38
27.24,-9.38
27.34,-9.38
27.44,-8.44
27.54,-8.44
27.64,-8.38
27.74,-8.44
27.84,-8.38
27.94,-7.88
28.04,-8.44
28.14,-8.44
28.24,-8.31
28.34,-8.13
28.44,-7.19
28.54,-6.88
28.64,-8.88
28.74,-6.88
28.84,-6.63
28.94,-6.63
29.04,-7.88
29.14,-6.88
29.24,-7.63
29.34,-6.69
29.44,-6.88
29.54,-5.88
29.64,-5.31
29.74,-5.38
29.84,-5.31
29.94,-5.38
30.04,-5.31
30.14,-5.38
30.24,-5.63
30.34,-5.56
30.44,-5.38
30.54,-5.56
30.64,-4.38
30.74,-4.06
30.84,-4.06
30.94,-4.06
31.04,-4.06
31.14,-4.06
31.24,-4.06
31.34,-4.06
31.44,-7.81
31.54,-4.06
31.64,-4.06
31.74,-3.13
31.84,-2.75
31.94,-2.75
32.04,-2.5
32.14,-2.75
32.24,-2.56
32.34,-2.5
32.44,-2.5
32.54,-2.5
32.64,-2.5
32.74,-2.5
32.84,-1
32.94,-1
33.04,-1.25
33.14,-1.19
33.24,-1.25
33.34,-1
33.44,-1.25
33.54,-2.56
33.64,-1
33.74,-1.25
33.84,0
33.94,0.25
34.04,0.25
34.14,-1.25
34.24,0.06
34.34,0.25
34.44,0.06
34.54,0
34.64,0
34.74,0
34.84,0.06
34.94,1.31
35.04,1.56
35.14,1.56
35.24,1.5
35.34,1.25
35.44,1.5
35.54,1.81
35.64,-4.19
35.74,1.31
35.84,1.25
35.94,1.56
36.04,2.75
36.14,2.81
36.24,3.12
36.34,3.06
36.44,2.81
36.54,3.06
36.64,2.87
36.74,2.87
36.84,3.06
36.94,2.87
37.04,2.81
37.14,4.31
37.24,4.62
37.34,4.12
37.44,4.37
37.54,4.06
37.64,4.31
37.74,4.12
37.84,4.31
37.94,4.37
38.04,4.31
38.14,4.56
38.24,5.37
38.34,-0.38
38.44,5.69
38.54,5.62
38.64,5.56
38.74,3.69
38.84,5.31
38.94,5.62
39.04,5.37
39.14,5.62
39.24,6.69
39.34,7.12
39.44,7.19
39.54,7.19
39.64,7.12
39.74,6.87
39.84,6.94
39.94,7.19
40.04,4.69
40.14,7.12
40.24,4.19
40.34,6.19
40.44,8.44
40.54,8.44
40.64,8.44
40.74,8.44
40.84,8.5
40.94,8.44
41.04,8.69
41.14,8.44
41.24,8.44
41.34,8.44
41.44,9.69
41.54,10
41.64,9.69
41.74,9.94
41.84,9.44
41.94,10
42.04,9.31
42.14,10
42.24,8.25
42.34,9.94
42.44,10
42.54,11.19
42.64,11.19
42.74,11
42.84,11.19
42.94,10.94
43.04,10.94
43.14,10.94
43.24,1.94
43.34,11
43.44,11.19
43.54,11.25
43.64,11.12
43.74,12.75
43.84,12.75
43.94,12.5
44.04,12.5
44.14,6.5
44.24,12.56
44.34,12.25
44.44,12.5
44.54,12.75
44.64,12.44
44.74,13.44
44.84,13.75
44.94,13.5
45.04,13.75
45.14,13.69
45.24,13.81
45.34,14
45.44,6.75
45.54,13.69
45.64,13.56
45.74,13.44
45.84,-12.44
45.94,-12.19
46.04,-12.19
46.14,-12.13
46.24,-12.19
46.34,-11.94
46.44,-13.38
46.54,-12.19
46.64,-12.19
46.74,-12.44
46.84,-11.69
46.94,-10.63
47.04,-10.94
47.14,-11.13
47.24,-10.69
47.34,-10.69
47.44,-10.75
47.54,-11.13
47.64,-10.88
47.74,-11.13
47.84,-10.88
47.94,-9.69
48.04,-9.88
48.14,-9.63
48.24,-9.44
48.34,-9.94
48.44,-9.63
48.54,-9.69
48.64,-9.63
48.74,-9.44
48.84,-9.63
48.94,-9.75
49.04,-8.13
49.14,-8.38
49.24,-9.63
49.34,-8.38
49.44,-8.19
49.54,-8.19
49.64,-8.13
49.74,-8.19
49.84,-8.13
49.94,-8.38
50.04,-8.19
50.14,-7.13
50.24,-7.13
50.34,-6.88
50.44,-6.88
50.54,-6.94
50.64,-7.38
50.74,-6.88
50.84,-6.88
50.94,-6.88
51.04,-6.81
51.14,-6.88
51.24,-5.38
51.34,-5.38
51.44,-5.81
51.54,-5.38
51.64,-5.31
51.74,-5.31
51.84,-5.56
51.94,-5.31
52.04,-6.81
52.14,-6.19
52.24,-4.06
52.34,-4.06
52.44,-4
52.54,-4.06
52.64,-4.13
52.74,-8.31
52.84,-4.06
52.94,-3.81
53.04,-4.06
53.14,-4.38
53.24,-7.56
53.34,-2.75
53.44,-2.81
53.54,-2.81
53.64,-2.5
53.74,-2.75
53.84,-2.56
53.94,-2.5
54.04,-2.56
54.14,-2.81
54.24,-2.81
54.34,-2.5
54.44,-1.31
54.54,-1.25
54.64,-1.25
54.74,-1.25
54.84,-1.25
54.94,-1.06
55.04,-1.19
55.14,-1.25
55.24,-1.25
55.34,-1
55.44,-1
55.54,0
55.64,0
55.74,0.25
55.84,0
55.94,0.06
56.04,0.06
56.14,0
56.24,0.25
56.34,0.31
56.44,0.25
56.54,0.25
56.64,1.56
56.74,1.5
56.84,1.56
56.94,1.31
57.04,1.81
57.14,1.62
57.24,1.5
57.34,1.56
57.44,1.56
57.54,1.87
57.64,2.56
57.74,3.12
57.84,2.81
57.94,2.81
58.04,3.06
58.14,2.87
58.24,3.37
58.34,2.81
58.44,2.81
58.54,3.31
58.64,2.87
58.74,3.81
58.84,4.56
58.94,3.87
59.04,4.31
59.14,4.12
59.24,3.56
59.34,4.56
59.44,4.19
59.54,4.37
59.64,4.31
59.74,4.19
59.84,5.12
59.94,5.37
60.04,4.44
60.14,5.81
60.24,5.87
60.34,5.62
60.44,5.37
60.54,5.56
60.64,5.94
60.74,5.69
60.84,5.31
60.94,6.62
61.04,7.12
61.14,6.94
61.24,6.94
61.34,7.12
61.44,7.19
61.54,7.19
61.64,6.94
61.74,7.19
61.84,5.56
61.94,7.19
62.04,8.44
62.14,8.44
62.24,8.44
62.34,8.44
62.44,8.44
62.54,8.44
62.64,8.44
62.74,8.75
62.84,8.44
62.94,8.44
63.04,8.19
63.14,9.44
63.24,10
63.34,9.69
63.44,9.94
63.54,9.75
63.64,9.69
63.74,9.75
